474,Dersani Original LO 200 mL,Laboratório Daudt Oliveira Ltda,181222,24,21951,1098/2019,06/02/2019,LOUVEIRA,SP
475,Desensibilize KF 2%,Dentscare Ltda,91118,24,39809,-,-,Campos dos Goytacazes,RJ
476,Desensibilize KF 2%,DentsCare LTDA,300419,5,53009,2258/2019,24/06/2019,SÃO PAULO,SP
477,DESSECANTE (CX C/2 CONJ.),"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",M677930,1,000027289,2976/2019,04/05/2019,GUARULHOS,SP
478,DESSECANTE (CX C/2 CONJ.),"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",M677930,4,000027253,2976/2019,04/05/2019,GUARULHOS,SP
479,DESSECANTE (CX C/2 CONJ.),"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",M677930,1,000027287,2976/2019,04/05/2019,GUARULHOS,SP
480,"DETERGENTE ENZIMATICO P/ INSTRUMENTAL CIRURGICO, 1L",KELLDRIN INDUSTRIAL LTDA,6859,4 UNI,3259978,918-00149/2019,05/04/2019,Rio de Janeiro,RJ
481,dHDLC/5 PACK/300 SLS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",1032645932,2,000027302,2976/2019,04/05/2019,GUARULHOS,SP
482,dHDLC/5 PACK/300 SLS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",1032645932,1,000027289,2976/2019,04/05/2019,GUARULHOS,SP
483,DHLI - REATIVO SECO VITROS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",5302643967,1,000027244,2976/2019,04/05/2019,GUARULHOS,SP
484,DHLI - REATIVO SECO VITROS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",5302643967,4,000027302,2976/2019,04/05/2019,GUARULHOS,SP
485,DHLI - REATIVO SECO VITROS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",5302643967,1,000027287,2976/2019,04/05/2019,GUARULHOS,SP
486,DHLI - REATIVO SECO VITROS,ORTHO CLINICAL DIAGNOSTICOS,5302643967,1,27244,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
487,Diamond Excel,DentsCare LTDA,20419,10,53009,2258/2019,24/06/2019,SÃO PAULO,SP
488,Diamond Excel,DentsCare LTDA,20419,15,53009,2258/2019,24/06/2019,SÃO PAULO,SP
489,Diamond Pro G 8/12 MM,DentsCare LTDA,70519,3,53009,2258/2019,24/06/2019,SÃO PAULO,SP
490,Diamond Pro G 8/12 MM,DentsCare LTDA,90519,2,53009,2258/2019,24/06/2019,SÃO PAULO,SP
491,Diamond Pro Sortido 8/12 MM,DentsCare LTDA,60519,2,53009,2258/2019,24/06/2019,SÃO PAULO,SP
492,Diamond R,DentsCare LTDA,140519,10,53009,2258/2019,24/06/2019,SÃO PAULO,SP
493,Diamond R,DentsCare LTDA,140519,1,53009,2258/2019,24/06/2019,SÃO PAULO,SP
494,DIAZEPAM 10MG/2ML,TEUTO,9075039,1CX C/72 AMPOLAS,270883,2019/1097352,18/09/2019,SOMA PR HOSPITALAR,
495,DILUENTE SHEAT,Abbott Laboratorios do Brasil Ltda,1801017,15,314124,18020129B01,26/03/2019,"Porto Real/RJ, no km 293 da BR116",
496,DISCO DE MEMORIA HD INTERNO PARA COMPUTADOR DIGITAL,"SONIMAGEM ULTRASOMDIAGNOSTICO",ST930060555,1,686551,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
497,DISCO DE MEMORIA HD INTERNO PARA COMPUTADOR DIGITAL,"SONIMAGEM ULTRASOMDIAGNOSTICO",ST930060555,1,686551,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
498,Dispositivo Angulador Slim,Dentscare,193782,1,19146,2019/215905,20/02/2019,Cutitiba,PR
499,Dispositivo Angulador V2 Arcsys,DentsCare,182108,1,8523,2019-041578938-027,27/08/2019,BELO HORIZONTE,MG
500,"DISPOSITIVO DE FIXAÇÃO EM POLIETILENO STATLOCK BARD,MODELO Dispositivo Picc StatLock: Dispositivo PICC Plus StatLock,","BARD BRASIL INDÚSTRIA ECOMÉRCIO DE PRODUTOS PARA A",JUCUF650,7,49635,021-02148/2019,25/02/2019,Rio de Janeiro,RJ
501,"DISPOSITIVO DE FIXAÇÃO EM POLIETILENO STATLOCK BARD,MODELO Dispositivo Picc StatLock: Dispositivo PICC Plus StatLock,","BARD BRASIL INDÚSTRIA ECOMÉRCIO DE PRODUTOS PARA A",JUCUF650,50,49588,021-02148/2019,25/02/2019,Rio de Janeiro,RJ
502,DISPOSITIVO INTRA-UTERINO (DIU),INJEFLEX IND. COM. LTDA,121108,1 UNI,3259958,918-00149/2019,05/04/2019,Rio de Janeiro,RJ
503,DISPOSITIVO INTRA-UTERINO (DIU),MINISTERIO DA SAUDE,15 UNI,-,3316670,039-03693/2019,08/05/2019,RIO DE JANEIIRO,RJ
504,DISPOSITIVO INTRA-UTERINO (DIU),MINISTERIO DA SAUDE,10 UNI,-,3316674,039-03693/2019,08/05/2019,RIO DE JANEIIRO,RJ
505,DISPOSITIVO INTRA-UTERINO (DIU),MINISTERIO DA SAUDE,120 UNI,-,3316682,039-03693/2019,08/05/2019,RIO DE JANEIIRO,RJ
506,DISPOSITIVO INTRA-UTERINO (DIU),MINISTERIO DA SAUDE,10 UNI,-,3316684,039-03693/2019,08/05/2019,RIO DE JANEIIRO,RJ
507,DISSECTOR RETO 52 x 3MM E,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",16097,1,13728,3071/2019,23/07/2019,SÃO PAULO,SP
Ordem,Produto*,Empresa*,No de Série/ Lote*,"Quantidade Roubada/ Furtada/Extraviada*",No Nota Fiscal*,No Boletim de Ocorrência*,Data do roubo ou extravio*,Cidade,UF
508,DRAGERSORB 800 PLUSGALÃO 5L ARLL-F015,"DRAGER INDUSTRIA E COMERCIOLTDA",-,30,52844,2976/2019 - 809/2019,04/05/2019,Guarulhos,SP
509,DRENO BLAKE 19F HUBLESS S/TROC,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",J1813026,12,430497,19/52056,04/05/2019,GUARULLHOS,SP
510,DRENO BLAKE 24 FR RD HUBLESS SIL,"JOHNSON &JOHNSON MEDICALBRASIL",J1818374,12,430497,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
511,DRENO BLAKE 24 FR RD HUBLESS SIL,"JOHNSON &JOHNSON MEDICALBRASIL",J1818374,12,430497,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
512,DRENO BLAKE J9F HUBLESS S/TROC,"JOHNSON &JOHNSON MEDICALBRASIL",J1813026,12,430497,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
513,DRENO BLAKE J9F HUBLESS S/TROC,"JOHNSON &JOHNSON MEDICALBRASIL",J1813026,12,430497,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
514,DRENO BLAKE*24FR RD HUBLES SIL,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",1818374,12,430497,19/52056,04/05/2019,GUARULLHOS,SP
515,"DRENO DE AGUA PARA ANALISE DE GASES INFINITY IDWATERLOCK2 ASLK-F005","DRAGER INDUSTRIA E COMERCIOLTDA",-,24,52828,2976/2019 - 809/2019,04/05/2019,Guarulhos,SP
516,DTIBC VERIFICADOR PERFORMANCE,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",L6502,2,000027252,2976/2019,04/05/2019,GUARULHOS,SP
517,DTIBC VERIFICADOR PERFORMANCE,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",M6504,2,000027252,2976/2019,04/05/2019,GUARULHOS,SP
518,ELECSYS A-HBC IGM,ROCHE DIAGNOSTICA BRASIL,35806101,10,394810,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
519,ELECSYS CEA 2ND GEN,ROCHE DIAGNOSTICA BRASIL,35540401,2,394797,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
520,ELECSYS CS FSH II,ROCHE DIAGNOSTICA BRASIL,36448401,1,394798,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
521,ELECSYS FERRITINA II,ROCHE DIAGNOSTICA BRASIL,34948301,8,394778,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
522,ELECSYS PC A-HBC IGM,ROCHE DIAGNOSTICA BRASIL,35338801,1,394798,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
523,ELECSYS TOXO IGM,ROCHE DIAGNOSTICA BRASIL,35278702,1,394776,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
524,EMBYTVEK MYLAR CIB RL 00 X 70 M,Johnson&Johnson,233431,6,469073,025-02212/2019,27/06/2019,Rio de Janeiro,RJ
525,EMBYTVEK MYLAR CIB RL 150 X 70 M,Johnson&Johnson,231727,4,469073,025-02212/2019,27/06/2019,Rio de Janeiro,RJ
526,ENBREL TRAINING 1X1 PFP PFIZER EUGP,PFIZER,M02543,2,35965,2019695897,12/06/2019,SÃO JOSÉ DO PINHAIS,PR
527,"ENCOR ENSPIRE - EQUIPAMENTO PARA BIÓPSIA DE MAMA,MODELO Acessório: Recipiente de Vácuo.","BARD BRASIL INDÚSTRIA ECOMÉRCIO DE PRODUTOS PARA A",VTCX0001,1,49587,021-02148/2019,25/02/2019,Rio de Janeiro,RJ
528,ENDOPROTESE EXCLUDER 16X10X7,"INVASIVE IMPORTAÇÃO E COMERCIODE PRODUTOS MEDICOS LTDA",15161156,1,17960,61.420.190.012.087,22/04/2019,FLORIANÓPOLIS,SC
529,ENTEROFIGON SOL. ABACAXI 1 X 150,KLEY HERTZ FARMACÊUTICA S/A,143252,2,666072,1079/2019,03/07/2019,SUMARÉ,SP
530,ENX.ART.IN.VALV.(COND.VALV)-23,St. Jude Medical Brasil Ltda.,86889543,1,216.813,N/A - Extravio,04/06/2019,CUIABÁ,MT
531,EQUALIV TERMOLEN TERMOGÊNICO (CAFEÍNA),EQUALIV,19020081A,13,000000041,"5695/20195993/2019",20/09/2019,SÃO PAULO,SP
532,ESPONJA OFTALMOLÓGICA MEROCEL,JJSV PRODUTOS ÓTICOS LTDA,17D1454,01 UNID (CX).,NF 141799,"BO não registrado paraExtravio da Mercadoria",29/04/2019,SÃO PAULO,SP
533,Estojo Arcsys,Dentscare,180716,1,143618,2019/215905,20/02/2019,Cutitiba,PR
534,Estojo Arcsys,DentsCare,182001,1,8523,2019-041578938-029,27/08/2019,BELO HORIZONTE,MG
535,ETP10 ERTAPENEM,Phadia Diagnósticos Ltda.,2539811,4,33123,021-11309/2019,30/10/2019,RIO DE JANEIRO,RJ
536,ETP10 ERTAPENEM,Phadia Diagnósticos Ltda.,2543343,4,33123,021-11309/2019,30/10/2019,RIO DE JANEIRO,RJ
537,EXCEL DILATING TIP 12 MM TROCAR,Johnson&Johnson,T4005A,10,468985,025-02212/2019,27/06/2019,Rio de Janeiro,RJ
538,EXTENSOFIX 120 CM,Laboratórios B.Braun S/A,19D04LA110,300 peças (caixa com 100 peças),111676-PE,19E0267002438,28/06/2019,FLORES,PE
539,EXTENSOFIX 60 CM,Laboratórios B.Braun S/A,19D01LA107,140 peças (caixa com 140 peças),111676-PE,19E0267002438,28/06/2019,FLORES,PE
540,Extrator de Tapa Friccional,DentsCare,179829,1,8523,2019-041578938-021,27/08/2019,BELO HORIZONTE,MG
541,EXTRATORES DE CÁLCULO EM AÇO INOX,"HANDLE COMÉRCIO DEEQUIPAMENTOS MÉDICOS LTDA",9091994,1,480675,487/2019,22/03/2019,SUMARE,SP
542,F100 NITROFURANTOIN,Phadia Diagnósticos Ltda.,2826747,16,33123,021-11309/2019,30/10/2019,RIO DE JANEIRO,RJ
Ordem,Produto*,Empresa*,No de Série/ Lote*,"Quantidade Roubada/ Furtada/Extraviada*",No Nota Fiscal*,No Boletim de Ocorrência*,Data do roubo ou extravio*,Cidade,UF
543,Feltros Diamond 8/12 MM,DentsCare LTDA,270519,10,53009,2258/2019,24/06/2019,SÃO PAULO,SP
544,Feltros Diamond 8/12 MM,DentsCare LTDA,270519,2,53009,2258/2019,24/06/2019,SÃO PAULO,SP
545,FEP30 CEFEPIME,Phadia Diagnósticos Ltda.,2529783,11,33123,021-11309/2019,30/10/2019,RIO DE JANEIRO,RJ
546,FIO OSSEO LISO 2.0 X 300 MM,TRAUMEDICA INSTRUM IMPL,0169/19,20,49258,1165/2019,08/02/2019,CORREIOS,
547,"FIO-GUIA HI-WIRE E BI-WIRE COM NÚCLEO NITINOL EREVESTIMENTO HIDROFILICO","HANDLE COMÉRCIO DEEQUIPAMENTOS MÉDICOS LTDA",11075082,1,480675,487/2019,22/03/2019,SUMARE,SP
548,"FIO-GUIA HI-WIRE E BI-WIRE COM NÚCLEO NITINOL EREVESTIMENTO","Handle Comércio de EquipamentosMédicos Ltda",11032996,2,497721,1004/2019,21/05/2019,HORTOLÂNDIA,SP
549,FIXADOR LINEFIX 20 CM QUADRADO,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",31720/045,1,6134,3071/2019,23/07/2019,SÃO PAULO,SP
550,Fluido de Referencia 300 CX/30,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",M6773,2,000027289,2976/2019,04/05/2019,GUARULHOS,SP
551,Fluido de Referencia 300 CX/30,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",M6773,1,000027253,2976/2019,04/05/2019,GUARULHOS,SP
552,FLUÍDO DE REFERENCIA 300 CX30,ORTHO CLINICAL DIAGNOSTICOS,M6773,1,27253,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
553,FOLATE G3 CS ELECSYS V2,ROCHE DIAGNOSTICA BRASIL,33316003,1,394798,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
554,FOSFORO - REATIVO SECO VITROS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",4803285128,1,000027302,2976/2019,04/05/2019,GUARULHOS,SP
555,FOSFORO - REATIVO SECO VITROS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",4803285128,1,000027287,2976/2019,04/05/2019,GUARULHOS,SP
556,FOT200 FOSFOMYCIN TROMETAMOL,Phadia Diagnósticos Ltda.,2829284,9,33123,021-11309/2019,30/10/2019,RIO DE JANEIRO,RJ
557,FOX30 CEFOXITIN,Phadia Diagnósticos Ltda.,2529762,2,33123,021-11309/2019,30/10/2019,RIO DE JANEIRO,RJ
558,GANCHO DE COMPRESSÃO PARA SUTURA EXS1,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",2250,1,47836,3071/2019,23/07/2019,SÃO PAULO,SP
559,"GEL, LUBRIFICANTE ÍNTIMO INCOLOR, SOLÚVEL EM ÁGUA,SACHÊ 5G","CARBOGEL INDUSTRIA E COMERCIOLTDA.",MS10118,1891 UNI,3259958,918-00149/2019,05/04/2019,Rio de Janeiro,RJ
560,"GEL, LUBRIFICANTE ÍNTIMO INCOLOR, SOLÚVEL EM ÁGUA,SACHÊ 5G",MINISTERIO DA SAUDE,200 UNI,-,3316682,039-03693/2019,08/05/2019,RIO DE JANEIIRO,RJ
561,GGT - REATIVO SECO VITROS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",4002754785,2,000027289,2976/2019,04/05/2019,GUARULHOS,SP
562,GGT - REATIVO SECO VITROS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",4002754785,2,000027287,2976/2019,04/05/2019,GUARULHOS,SP
563,GGT HICO 200T COBAS C111,ROCHE DIAGNOSTICA BRASIL,38775601,2,394777,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
564,GGT HICO 200T COBAS C111,ROCHE DIAGNOSTICA BRASIL,38775601,4,394776,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
565,GLICOSE - REATIVO SECO VITROS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",4709574972,4,000027302,2976/2019,04/05/2019,GUARULHOS,SP
566,GLICOSE - REATIVO SECO VITROS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",4709574972,8,000027289,2976/2019,04/05/2019,GUARULHOS,SP
567,GLICOSE - REATIVO SECO VITROS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",4709574972,2,000027287,2976/2019,04/05/2019,GUARULHOS,SP
568,"GLICOSIMETRO, DIGITAL PORTATIL (MEDIDOR DE GLICOSE)",ROCHE,6067453,15 UNI,"3259998 /3260002 /",918-00149/2019,05/04/2019,Rio de Janeiro,RJ
569,"GLICOSIMETRO, DIGITAL PORTATIL (MEDIDOR DE GLICOSE)",ROCHE,5 UNI,-,3316660,039-03693/2019,08/05/2019,RIO DE JANEIIRO,RJ
570,GORE BIO-A TISSUE REINFORCEMENT,W. L. GORE & ASSOCIAT,14982082,1,9697,19.E.0116.0000462,14/11/2018,MANAUS,AM
571,GORE BIO-A TISSUE REINFORCEMENT,"PRO-VIDA COMÉRCIO DE PRODUTOSMÉDICOS LTDA",14554898,1,43029,115-1694-2019,01/11/2018,HOSPITAL CAMILO E SÃO LUIZ,CE
572,GORE PRECLUDE DURA SUBSTITUTE,W.L. Gore & Associates do Brasil Ltda,11935086,1,15552,004833/2019,07/02/2019,Natal,RN
573,GORE PRECLUDE DURA SUBSTITUTE,W.L. Gore & Associates do Brasil Ltda,11935090,1,15552,004833/2019,07/02/2019,Natal,RN
574,GORE PRECLUDE DURA SUBSTITUTE,W.L. Gore & Associates do Brasil Ltda,11935115,1,15552,004833/2019,07/02/2019,Natal,RN
575,GORE PRECLUDE DURA SUBSTITUTE,W.L. Gore & Associates do Brasil Ltda,11935116,1,15552,004833/2019,07/02/2019,Natal,RN
576,GORE PRECLUDE DURA SUBSTITUTE,W.L. Gore & Associates do Brasil Ltda,11935117,1,15552,004833/2019,07/02/2019,Natal,RN
577,GORE PRECLUDE DURA SUBSTITUTE,W.L. Gore & Associates do Brasil Ltda,11935118,1,15552,004833/2019,07/02/2019,Natal,RN
Ordem,Produto*,Empresa*,No de Série/ Lote*,"Quantidade Roubada/ Furtada/Extraviada*",No Nota Fiscal*,No Boletim de Ocorrência*,Data do roubo ou extravio*,Cidade,UF
578,GORE PRECLUDE DURA SUBSTITUTE,W.L. Gore & Associates do Brasil Ltda,11935119,1,15552,004833/2019,07/02/2019,Natal,RN
579,GORE PRECLUDE DURA SUBSTITUTE,W.L. Gore & Associates do Brasil Ltda,11935120,1,15552,004833/2019,07/02/2019,Natal,RN
580,GORE PRECLUDE DURA SUBSTITUTE,W.L. Gore & Associates do Brasil Ltda,11935121,1,15552,004833/2019,07/02/2019,Natal,RN
581,GORE PRECLUDE DURA SUBSTITUTE,W.L. Gore & Associates do Brasil Ltda,11935122,1,15552,004833/2019,07/02/2019,Natal,RN
582,GORE PRECLUDE DURA SUBSTITUTE,W.L. Gore & Associates do Brasil Ltda,11935123,1,15552,004833/2019,07/02/2019,Natal,RN
583,GORE PRECLUDE DURA SUBSTITUTE,W.L. Gore & Associates do Brasil Ltda,11935124,1,15552,004833/2019,07/02/2019,Natal,RN
584,GORE PRECLUDE DURA SUBSTITUTE,W.L. Gore & Associates do Brasil Ltda,11935125,1,15552,004833/2019,07/02/2019,Natal,RN
585,GORE PRECLUDE DURA SUBSTITUTE,W.L. Gore & Associates do Brasil Ltda,11935126,1,15552,004833/2019,07/02/2019,Natal,RN
586,GRAV TEST EASY,"NUTRACOM INDUTRIA E COMERCIOLTDA",1816560,12 unidades,326855,2019-028237260-001,15/06/2019,BRUMADINJO,MG
587,GRAV TEST EASY,"NUTRACOM INDUTRIA E COMERCIOLTDA",1816560,24 unidades,326979,2019-028237260-001,15/06/2019,BRUMADINJO,MG
588,HARMONIC LAP 5MM SHEAR 23CM,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",P94A94,"6(QUANTIDADE RECUPERADA PELA","EMINVESTIGAÇÃO","0038/2019 NA 3a DELEGACIADE INVESTIGAÇÕES SOBRE","DESCONHECIDODATA DA APREENSÃO PELA",EM INVESTIGAÇÃO,-
589,HARMONIC LAP 5MM SHEAR 23CM,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",P94C8R,"18(QUANTIDADE RECUPERADA PELA","EMINVESTIGAÇÃO","0038/2019 NA 3a DELEGACIADE INVESTIGAÇÕES SOBRE","DESCONHECIDODATA DA APREENSÃO PELA",EM INVESTIGAÇÃO,-
590,HARMONIC LAP 5MM SHEAR 36CM,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",P93V03,"24(QUANTIDADE RECUPERADA PELA","EMINVESTIGAÇÃO","0038/2019 NA 3a DELEGACIADE INVESTIGAÇÕES SOBRE","DESCONHECIDODATA DA APREENSÃO PELA",EM INVESTIGAÇÃO,-
591,HARMONIC LAP 5MM SHEAR 36CM,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",P93X2X,"6(QUANTIDADE RECUPERADA PELA","EMINVESTIGAÇÃO","0038/2019 NA 3a DELEGACIADE INVESTIGAÇÕES SOBRE","DESCONHECIDODATA DA APREENSÃO PELA",EM INVESTIGAÇÃO,-
592,HARMONIC LAP 5MM SHEAR 36CM,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",P93X4E,"30(QUANTIDADE RECUPERADA PELA","EMINVESTIGAÇÃO","0038/2019 NA 3a DELEGACIADE INVESTIGAÇÕES SOBRE","DESCONHECIDODATA DA APREENSÃO PELA",EM INVESTIGAÇÃO,-
593,HARMONIC LAP 5MM SHEAR 36CM,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",P93Z95,"42(QUANTIDADE RECUPERADA PELA","EMINVESTIGAÇÃO","0038/2019 NA 3a DELEGACIADE INVESTIGAÇÕES SOBRE","DESCONHECIDODATA DA APREENSÃO PELA",EM INVESTIGAÇÃO,-
594,HARMONIC LAP 5MM SHEAR 36CM,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",P9409W,"1(QUANTIDADE RECUPERADA PELA","EMINVESTIGAÇÃO","0038/2019 NA 3a DELEGACIADE INVESTIGAÇÕES SOBRE","DESCONHECIDODATA DA APREENSÃO PELA",EM INVESTIGAÇÃO,-
595,HARMONIC LAP 5MM SHEAR 36CM,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",P9414T,"6(QUANTIDADE RECUPERADA PELA","EMINVESTIGAÇÃO","0038/2019 NA 3a DELEGACIADE INVESTIGAÇÕES SOBRE","DESCONHECIDODATA DA APREENSÃO PELA",EM INVESTIGAÇÃO,-
596,HARMONIC LAP 5MM SHEAR 36CM,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",P94E20,"12(QUANTIDADE RECUPERADA PELA","EMINVESTIGAÇÃO","0038/2019 NA 3a DELEGACIADE INVESTIGAÇÕES SOBRE","DESCONHECIDODATA DA APREENSÃO PELA",EM INVESTIGAÇÃO,-
597,HARMONIC LAP 5MM SHEAR 36CM,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",P94E3Z,"13(QUANTIDADE RECUPERADA PELA","EMINVESTIGAÇÃO","0038/2019 NA 3a DELEGACIADE INVESTIGAÇÕES SOBRE","DESCONHECIDODATA DA APREENSÃO PELA",EM INVESTIGAÇÃO,-
598,HARMONIC LAP 5MM SHEAR 36CM,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",P94G1H,"36(QUANTIDADE RECUPERADA PELA",Em investigação,"0038/2019 NA 3a DELEGACIADE INVESTIGAÇÕES SOBRE","DESCONHECIDODATA DA APREENSÃO PELA",EM INVESTIGAÇÃO,-
599,HARMONIC LAP 5MM SHEAR 36CM,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",P94H0J,"96(QUANTIDADE RECUPERADA PELA","EMINVESTIGAÇÃO","0038/2019 NA 3a DELEGACIADE INVESTIGAÇÕES SOBRE","DESCONHECIDODATA DA APREENSÃO PELA",EM INVESTIGAÇÃO,-
600,HARMONIC LAP 5MM SHEAR 36CM,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",P94H0K,"54(QUANTIDADE RECUPERADA PELA","EMINVESTIGAÇÃO","0038/2019 NA 3a DELEGACIADE INVESTIGAÇÕES SOBRE","DESCONHECIDODATA DA APREENSÃO PELA",EM INVESTIGAÇÃO,-
601,HARMONIC LAP 5MM SHEAR 36CM,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",P94H4V,"145(QUANTIDADE RECUPERADA PELA","EMINVESTIGAÇÃO","0038/2019 NA 3a DELEGACIADE INVESTIGAÇÕES SOBRE","DESCONHECIDODATA DA APREENSÃO PELA",EM INVESTIGAÇÃO,-
602,HARMONIC LAP 5MM SHEAR 36CM,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE","P93X48 (A SERCONFIRMADO QUAL","12(QUANTIDADE RECUPERADA PELA","EMINVESTIGAÇÃO","0038/2019 NA 3a DELEGACIADE INVESTIGAÇÕES SOBRE","DESCONHECIDODATA DA APREENSÃO PELA",EM INVESTIGAÇÃO,-
603,HIPOCLORITO DE SODIO 1% (1LITRO),CINORD SUDESTE,10 UNI,-,3316628,039-03693/2019,08/05/2019,RIO DE JANEIIRO,RJ
604,ICE SYPHILIS,REM INDÚSTRIA E COMÉRCIO,D649910,1,53740,803/2019,04/05/2019,Unicargo,-
605,ICE SYPHILIS (8E04-02) 96TT,REM INDUSTRIA E COMERCIO LTDA,D649910,1,53740,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
606,ICE SYPHILIS (8E04-02) 96TT,REM INDUSTRIA E COMERCIO LTDA,D649910,1,53740,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
607,ICE SYPHILIS (8E04-02) 96TT,REM INDUSTRIA E COMERCIO LTDA,D649910,1,53740,803/2019,04/05/2019,UNICARGO,SP
608,ICE SYPHILIS (8E04-02) 96TT,REM INDUSTRIA E COMERCIO LTDA,D649910,1,53740,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
609,iChem VELOCITY Urine Chemistry,"Beckman  Coulter do Brasil Comércio eImportação de Produtos para Laboratório",7204235A,60,128099,2019-008103914-001,20/02/2019,BELO HORIZONTE,MG
610,IMMUNO-WASH FLUID BX/30 BTLS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",N7102,1,000027289,2976/2019,04/05/2019,GUARULHOS,SP
611,IMMUNO-WASH FLUID BX/30 BTLS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",N7102,1,000027253,2976/2019,04/05/2019,GUARULHOS,SP
612,IMMUNO-WASH FLUID BX/30 BTLS,ORTHO CLINICAL DIAGNOSTICOS,N7102,1,27253,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
Ordem,Produto*,Empresa*,No de Série/ Lote*,"Quantidade Roubada/ Furtada/Extraviada*",No Nota Fiscal*,No Boletim de Ocorrência*,Data do roubo ou extravio*,Cidade,UF
613,IMPLANTE FACIAL - MENTO - SUPERFÍCIE LISA,"SILIMED - INDÚSTRIA DE IMPLANTESLTDA",8571117,1 UNI,33.871,16030/2019,06/06/2019,RIBEIRÃO PRETO,SP
614,"Implante Friccional Arcsys - 3,8x9mm",Dentscare,168311,1,143618,2019/215905,20/02/2019,Cutitiba,PR
615,"Implante Friccional Arcsys - 3,8x9mm - Demonstração",Dentscare,172196,2,5661,2019/215905,20/02/2019,Cutitiba,PR
